weight	degeneracy	user	system	elapsed	maxDurationExceeded	nvars	method
28 1 1.34999999999991 0 1.35999999998603 FALSE 32 "localizer"
29 1 1.38000000000011 0.0199999999999996 1.40000000002328 FALSE 32 "localizer"
30 1 1.39000000000033 0.0300000000000011 1.4199999999837 FALSE 32 "localizer"
31 32 1.30999999999995 0 1.32000000000698 FALSE 32 "localizer"
31 32 1.35999999999967 0.0199999999999996 1.36999999999534 FALSE 32 "localizer"
1 1 0.1899999999996 0 0.190000000002328 FALSE 33 "localizer"
2 1 0.3100000000004 0 0.309999999997672 FALSE 33 "localizer"
3 1 0.419999999999618 0 0.419999999983702 FALSE 33 "localizer"
4 1 0.490000000000236 0 0.479999999981374 FALSE 33 "localizer"
5 1 0.610000000000127 0 0.60999999998603 FALSE 33 "localizer"
6 1 0.659999999999854 0 0.650000000023283 FALSE 33 "localizer"
7 1 0.650000000000091 0 0.659999999974389 FALSE 33 "localizer"
8 1 0.740000000000236 0 0.730000000039581 FALSE 33 "localizer"
9 1 0.849999999999909 0 0.85999999998603 FALSE 33 "localizer"
10 1 0.949999999999818 0 0.950000000011642 FALSE 33 "localizer"
11 1 1.0300000000002 0 1.02999999996973 FALSE 33 "localizer"
12 1 1 0 1 FALSE 33 "localizer"
13 1 1 0 0.989999999990687 FALSE 33 "localizer"
14 1 1.09000000000015 0 1.09999999997672 FALSE 33 "localizer"
15 1 1.13999999999987 0 1.13000000000466 FALSE 33 "localizer"
16 1 1.19000000000005 0.0100000000000016 1.22999999998137 FALSE 33 "localizer"
17 1 1.17000000000007 0 1.17000000004191 FALSE 33 "localizer"
18 1 1.2800000000002 0.0199999999999996 1.32999999995809 FALSE 33 "localizer"
19 1 1.25999999999976 0 1.28000000002794 FALSE 33 "localizer"
20 1 1.32999999999993 0 1.32000000000698 FALSE 33 "localizer"
21 1 1.34000000000015 0 1.34999999997672 FALSE 33 "localizer"
22 1 1.26999999999998 0.00999999999999801 1.27999999996973 FALSE 33 "localizer"
23 1 1.30999999999995 0.0199999999999996 1.3300000000163 FALSE 33 "localizer"
24 1 1.4699999999998 0 1.46000000002095 FALSE 33 "localizer"
25 1 1.45000000000027 0 1.45000000001164 FALSE 33 "localizer"
26 1 1.34999999999991 0 1.37999999994645 FALSE 33 "localizer"
27 1 1.4699999999998 0 1.47000000003027 FALSE 33 "localizer"
28 1 1.51000000000022 0.0100000000000016 1.52999999996973 FALSE 33 "localizer"
29 1 1.61999999999989 0 1.61999999999534 FALSE 33 "localizer"
30 1 1.44000000000005 0 1.44000000000233 FALSE 33 "localizer"
31 1 1.46000000000004 0 1.46000000002095 FALSE 33 "localizer"
32 33 1.51999999999998 0 1.51000000000931 FALSE 33 "localizer"
32 33 1.64000000000033 0 1.63999999995576 FALSE 33 "localizer"
1 1 0.200000000000273 0 0.200000000011642 FALSE 34 "localizer"
2 1 0.279999999999745 0 0.279999999969732 FALSE 34 "localizer"
3 1 0.380000000000109 0 0.380000000004657 FALSE 34 "localizer"
4 1 0.470000000000255 0 0.46999999997206 FALSE 34 "localizer"
5 1 0.579999999999927 0 0.580000000016298 FALSE 34 "localizer"
6 1 0.650000000000091 0 0.650000000023283 FALSE 34 "localizer"
7 1 0.769999999999982 0 0.769999999960419 FALSE 34 "localizer"
8 1 0.869999999999891 0 0.869999999995343 FALSE 34 "localizer"
9 1 0.860000000000127 0 0.860000000044238 FALSE 34 "localizer"
10 1 0.9699999999998 0 0.96999999997206 FALSE 34 "localizer"
11 1 0.950000000000273 0 0.960000000020955 FALSE 34 "localizer"
12 1 1.02999999999975 0.0199999999999996 1.04999999998836 FALSE 34 "localizer"
13 1 1.07999999999993 0 1.09999999997672 FALSE 34 "localizer"
14 1 1.05999999999995 0.0199999999999996 1.07000000000698 FALSE 34 "localizer"
15 1 1.17000000000007 0 1.1699999999837 FALSE 34 "localizer"
16 1 1.25 0 1.25 FALSE 34 "localizer"
17 1 1.26999999999998 0 1.28000000002794 FALSE 34 "localizer"
18 1 1.26999999999998 0 1.25999999995111 FALSE 34 "localizer"
19 1 1.34000000000015 0 1.34000000002561 FALSE 34 "localizer"
20 1 1.48000000000002 0 1.47999999998137 FALSE 34 "localizer"
21 1 1.32999999999993 0 1.34000000002561 FALSE 34 "localizer"
22 1 1.40000000000009 0 1.40999999997439 FALSE 34 "localizer"
23 1 1.4699999999998 0 1.47000000003027 FALSE 34 "localizer"
24 1 1.5 0 1.5 FALSE 34 "localizer"
25 1 1.40999999999985 0.0100000000000016 1.4199999999837 FALSE 34 "localizer"
26 1 1.48000000000002 0 1.48999999999069 FALSE 34 "localizer"
27 1 1.61000000000013 0 1.59999999997672 FALSE 34 "localizer"
28 1 1.5300000000002 0.0199999999999996 1.55000000004657 FALSE 34 "localizer"
29 1 1.52999999999975 0 1.52999999996973 FALSE 34 "localizer"
30 1 1.55999999999995 0 1.55999999999767 FALSE 34 "localizer"
31 1 1.64000000000033 0 1.63000000000466 FALSE 34 "localizer"
32 1 1.48000000000002 0 1.5 FALSE 34 "localizer"
33 34 1.58999999999969 0 1.59000000002561 FALSE 34 "localizer"
33 34 1.67000000000007 0 1.6699999999837 FALSE 34 "localizer"
1 1 0.240000000000236 0 0.229999999981374 FALSE 35 "localizer"
2 1 0.369999999999891 0 0.380000000004657 FALSE 35 "localizer"
3 1 0.389999999999873 0 0.39000000001397 FALSE 35 "localizer"
4 1 0.519999999999982 0 0.510000000009313 FALSE 35 "localizer"
5 1 0.639999999999873 0 0.64000000001397 FALSE 35 "localizer"
6 1 0.670000000000073 0 0.75 FALSE 35 "localizer"
7 1 0.760000000000218 0 0.779999999969732 FALSE 35 "localizer"
8 1 0.860000000000127 0 0.85999999998603 FALSE 35 "localizer"
9 1 0.959999999999582 0 0.970000000030268 FALSE 35 "localizer"
10 1 0.940000000000055 0 0.940000000002328 FALSE 35 "localizer"
11 1 1.03999999999996 0 1.04999999998836 FALSE 35 "localizer"
12 1 1.12000000000035 0 1.11999999999534 FALSE 35 "localizer"
13 1 1.15999999999985 0 1.15999999997439 FALSE 35 "localizer"
14 1 1.13999999999987 0 1.1699999999837 FALSE 35 "localizer"
15 1 1.27999999999975 0 1.28000000002794 FALSE 35 "localizer"
16 1 1.34000000000015 0 1.3399999999674 FALSE 35 "localizer"
17 1 1.30000000000018 0 1.30000000004657 FALSE 35 "localizer"
18 1 1.36999999999989 0 1.39999999996508 FALSE 35 "localizer"
19 1 1.5 0.0100000000000016 1.51000000000931 FALSE 35 "localizer"
20 1 1.42000000000007 0 1.4199999999837 FALSE 35 "localizer"
21 1 1.47000000000025 0 1.5 FALSE 35 "localizer"
22 1 1.57999999999993 0 1.59000000002561 FALSE 35 "localizer"
23 1 1.53999999999996 0 1.53999999997905 FALSE 35 "localizer"
24 1 1.61000000000013 0 1.61999999999534 FALSE 35 "localizer"
25 1 1.77999999999975 0 1.78000000002794 FALSE 35 "localizer"
26 1 1.70000000000027 0 1.69999999995343 FALSE 35 "localizer"
27 1 1.71000000000004 0.0199999999999996 1.74000000004889 FALSE 35 "localizer"
28 1 1.73000000000002 0 1.72999999998137 FALSE 35 "localizer"
29 1 1.7199999999998 0.00999999999999801 1.72999999998137 FALSE 35 "localizer"
30 1 1.67999999999984 0 1.69000000000233 FALSE 35 "localizer"
31 1 1.68000000000029 0 1.67999999999302 FALSE 35 "localizer"
32 1 1.73999999999978 0 1.73999999999069 FALSE 35 "localizer"
33 1 1.59999999999991 0 1.60000000003492 FALSE 35 "localizer"
34 35 1.69000000000005 0 1.69000000000233 FALSE 35 "localizer"
34 35 1.76000000000022 0 1.75999999995111 FALSE 35 "localizer"
1 1 0.220000000000255 0 0.209999999962747 FALSE 36 "localizer"
2 1 0.309999999999945 0 0.320000000006985 FALSE 36 "localizer"
3 1 0.400000000000091 0 0.400000000023283 FALSE 36 "localizer"
4 1 0.519999999999982 0 0.519999999960419 FALSE 36 "localizer"
5 1 0.610000000000127 0 0.610000000044238 FALSE 36 "localizer"
6 1 0.699999999999818 0 0.699999999953434 FALSE 36 "localizer"
7 1 0.850000000000364 0 0.850000000034925 FALSE 36 "localizer"
8 1 0.829999999999927 0 0.82999999995809 FALSE 36 "localizer"
9 1 0.920000000000073 0 0.92000000004191 FALSE 36 "localizer"
10 1 1.0300000000002 0 1.02999999996973 FALSE 36 "localizer"
11 1 1.10999999999967 0.0199999999999996 1.11999999999534 FALSE 36 "localizer"
12 1 1.12000000000035 0 1.11999999999534 FALSE 36 "localizer"
13 1 1.19999999999982 0 1.21000000002095 FALSE 36 "localizer"
14 1 1.30999999999995 0 1.30999999999767 FALSE 36 "localizer"
15 1 1.26000000000022 0 1.26999999996042 FALSE 36 "localizer"
16 1 1.35999999999967 0 1.37000000005355 FALSE 36 "localizer"
17 1 1.45000000000027 0 1.44999999995343 FALSE 36 "localizer"
18 1 1.42000000000007 0.0100000000000016 1.42999999999302 FALSE 36 "localizer"
19 1 1.52999999999975 0 1.53000000002794 FALSE 36 "localizer"
20 1 1.59000000000015 0 1.59000000002561 FALSE 36 "localizer"
21 1 1.53999999999996 0 1.54999999998836 FALSE 36 "localizer"
22 1 1.63000000000011 0 1.61999999999534 FALSE 36 "localizer"
23 1 1.61999999999989 0 1.61999999999534 FALSE 36 "localizer"
24 1 1.65000000000009 0 1.65999999997439 FALSE 36 "localizer"
25 1 1.73000000000002 0 1.73000000003958 FALSE 36 "localizer"
26 1 1.67000000000007 0 1.67000000004191 FALSE 36 "localizer"
27 1 1.71000000000004 0.0199999999999996 1.73999999999069 FALSE 36 "localizer"
28 1 1.83999999999969 0 1.8399999999674 FALSE 36 "localizer"
29 1 1.69000000000005 0.0199999999999996 1.70000000001164 FALSE 36 "localizer"
30 1 1.7800000000002 0 1.77000000001863 FALSE 36 "localizer"
31 1 1.83999999999969 0 1.84999999997672 FALSE 36 "localizer"
32 1 1.75 0 1.74000000004889 FALSE 36 "localizer"
33 1 1.8100000000004 0.0100000000000016 1.82999999995809 FALSE 36 "localizer"
34 1 1.78999999999996 0 1.80999999999767 FALSE 36 "localizer"
35 36 1.76999999999998 0 1.78000000002794 FALSE 36 "localizer"
35 36 1.85999999999967 0 1.85999999998603 FALSE 36 "localizer"
1 1 0.2199999999998 0 0.220000000030268 FALSE 37 "localizer"
2 1 0.340000000000146 0 0.349999999976717 FALSE 37 "localizer"
3 1 0.420000000000073 0 0.419999999983702 FALSE 37 "localizer"
4 1 0.539999999999964 0 0.549999999988358 FALSE 37 "localizer"
5 1 0.659999999999854 0 0.650000000023283 FALSE 37 "localizer"
6 1 0.75 0 0.75 FALSE 37 "localizer"
7 1 0.880000000000109 0 0.89000000001397 FALSE 37 "localizer"
8 1 0.889999999999873 0 0.89000000001397 FALSE 37 "localizer"
9 1 0.950000000000273 0 0.960000000020955 FALSE 37 "localizer"
10 1 1.09000000000015 0 1.09999999997672 FALSE 37 "localizer"
11 1 1.16999999999962 0 1.17999999999302 FALSE 37 "localizer"
12 1 1.16000000000031 0.0199999999999996 1.17000000004191 FALSE 37 "localizer"
13 1 1.30000000000018 0 1.29000000003725 FALSE 37 "localizer"
14 1 1.34999999999991 0 1.35999999998603 FALSE 37 "localizer"
15 1 1.38000000000011 0 1.36999999999534 FALSE 37 "localizer"
16 1 1.5 0 1.5 FALSE 37 "localizer"
17 1 1.48000000000002 0 1.47999999998137 FALSE 37 "localizer"
18 1 1.53999999999996 0 1.55000000004657 FALSE 37 "localizer"
19 1 1.67000000000007 0 1.6699999999837 FALSE 37 "localizer"
20 1 1.56999999999971 0 1.57999999995809 FALSE 37 "localizer"
21 1 1.70000000000027 0 1.70000000001164 FALSE 37 "localizer"
22 1 1.67999999999984 0 1.69000000000233 FALSE 37 "localizer"
23 1 1.73000000000002 0 1.72999999998137 FALSE 37 "localizer"
24 1 1.88000000000011 0 1.86999999999534 FALSE 37 "localizer"
25 1 1.73999999999978 0 1.75 FALSE 37 "localizer"
26 1 1.86000000000013 0 1.85000000003492 FALSE 37 "localizer"
27 1 1.78999999999996 0 1.79000000003725 FALSE 37 "localizer"
28 1 1.86000000000013 0.00999999999999801 1.88000000000466 FALSE 37 "localizer"
29 1 1.94999999999982 0 1.95000000001164 FALSE 37 "localizer"
30 1 1.87000000000035 0 1.86999999999534 FALSE 37 "localizer"
31 1 2.00999999999976 0 2.00999999995111 FALSE 37 "localizer"
32 1 1.88999999999987 0.0199999999999996 1.90000000002328 FALSE 37 "localizer"
33 1 1.94999999999982 0 1.96999999997206 FALSE 37 "localizer"
34 1 1.97000000000025 0 1.96000000002095 FALSE 37 "localizer"
35 1 1.96000000000004 0 1.94999999995343 FALSE 37 "localizer"
36 37 1.96000000000004 0 1.96000000002095 FALSE 37 "localizer"
36 37 1.94000000000005 0 1.94000000000233 FALSE 37 "localizer"
1 1 0.269999999999982 0 0.270000000018626 FALSE 38 "localizer"
2 1 0.369999999999891 0 0.369999999995343 FALSE 38 "localizer"
3 1 0.519999999999982 0 0.520000000018626 FALSE 38 "localizer"
4 1 0.559999999999945 0 0.559999999997672 FALSE 38 "localizer"
5 1 0.670000000000073 0 0.669999999983702 FALSE 38 "localizer"
6 1 0.760000000000218 0.0100000000000016 0.78000000002794 FALSE 38 "localizer"
7 1 0.920000000000073 0 0.919999999983702 FALSE 38 "localizer"
8 1 0.9699999999998 0 0.96999999997206 FALSE 38 "localizer"
9 1 1.0300000000002 0 1.03000000002794 FALSE 38 "localizer"
10 1 1.17000000000007 0 1.1699999999837 FALSE 38 "localizer"
11 1 1.19999999999982 0 1.20000000001164 FALSE 38 "localizer"
12 1 1.25999999999976 0 1.26999999996042 FALSE 38 "localizer"
13 1 1.39999999999964 0 1.4100000000326 FALSE 38 "localizer"
14 1 1.44000000000005 0 1.42999999999302 FALSE 38 "localizer"
15 1 1.46000000000004 0 1.46999999997206 FALSE 38 "localizer"
16 1 1.57000000000016 0 1.5800000000163 FALSE 38 "localizer"
17 1 1.54999999999973 0.0199999999999996 1.55999999999767 FALSE 38 "localizer"
18 1 1.70000000000027 0 1.70000000001164 FALSE 38 "localizer"
19 1 1.67999999999984 0 1.69000000000233 FALSE 38 "localizer"
20 1 1.76999999999998 0 1.76000000000931 FALSE 38 "localizer"
21 1 1.76000000000022 0 1.75999999995111 FALSE 38 "localizer"
22 1 1.84999999999991 0 1.86000000004424 FALSE 38 "localizer"
23 1 1.84999999999991 0 1.8399999999674 FALSE 38 "localizer"
24 1 1.90999999999985 0 1.9199999999837 FALSE 38 "localizer"
25 1 1.89000000000033 0 1.88000000000466 FALSE 38 "localizer"
26 1 2 0 2 FALSE 38 "localizer"
27 1 1.92000000000007 0 1.92000000004191 FALSE 38 "localizer"
28 1 2.00999999999976 0 2.01000000000931 FALSE 38 "localizer"
29 1 2.0300000000002 0 2.02999999996973 FALSE 38 "localizer"
30 1 2.03999999999996 0 2.03999999997905 FALSE 38 "localizer"
31 1 2.00999999999976 0 2.02000000001863 FALSE 38 "localizer"
32 1 2.05999999999995 0.0100000000000016 2.07000000000698 FALSE 38 "localizer"
33 1 2.08000000000038 0 2.0800000000163 FALSE 38 "localizer"
34 1 2.05999999999995 0 2.05999999999767 FALSE 38 "localizer"
35 1 2.09000000000015 0 2.0899999999674 FALSE 38 "localizer"
36 1 2.04999999999973 0.0199999999999996 2.05999999999767 FALSE 38 "localizer"
37 38 2.15999999999985 0.0199999999999996 2.1699999999837 FALSE 38 "localizer"
37 38 2.03999999999996 0 2.03999999997905 FALSE 38 "localizer"
1 1 0.259999999999764 0 0.260000000009313 FALSE 39 "localizer"
2 1 0.410000000000309 0 0.409999999974389 FALSE 39 "localizer"
3 1 0.529999999999745 0 0.529999999969732 FALSE 39 "localizer"
4 1 0.650000000000091 0 0.650000000023283 FALSE 39 "localizer"
5 1 0.700000000000273 0 0.700000000011642 FALSE 39 "localizer"
6 1 0.819999999999709 0 0.820000000006985 FALSE 39 "localizer"
7 1 0.960000000000036 0 0.959999999962747 FALSE 39 "localizer"
8 1 1 0 1 FALSE 39 "localizer"
9 1 1.09000000000015 0 1.09000000002561 FALSE 39 "localizer"
10 1 1.23999999999978 0 1.23999999999069 FALSE 39 "localizer"
11 1 1.26000000000022 0 1.26000000000931 FALSE 39 "localizer"
12 1 1.36000000000013 0 1.35999999998603 FALSE 39 "localizer"
13 1 1.45999999999958 0 1.46000000002095 FALSE 39 "localizer"
14 1 1.5 0 1.5 FALSE 39 "localizer"
15 1 1.61000000000013 0 1.60999999998603 FALSE 39 "localizer"
16 1 1.61999999999989 0 1.61999999999534 FALSE 39 "localizer"
17 1 1.73000000000002 0 1.72999999998137 FALSE 39 "localizer"
18 1 1.73000000000002 0 1.73000000003958 FALSE 39 "localizer"
19 1 1.80999999999995 0 1.80999999999767 FALSE 39 "localizer"
20 1 1.84000000000015 0 1.8399999999674 FALSE 39 "localizer"
21 1 1.90000000000009 0 1.90000000002328 FALSE 39 "localizer"
22 1 1.94999999999982 0 1.94999999995343 FALSE 39 "localizer"
23 1 2.01000000000022 0 2.01000000000931 FALSE 39 "localizer"
24 1 2.01999999999998 0 2.03000000002794 FALSE 39 "localizer"
25 1 2.01999999999998 0 2.02999999996973 FALSE 39 "localizer"
26 1 2.05999999999995 0.0100000000000016 2.07000000000698 FALSE 39 "localizer"
27 1 2.09000000000015 0 2.0899999999674 FALSE 39 "localizer"
28 1 2.11999999999989 0 2.12000000005355 FALSE 39 "localizer"
29 1 2.15000000000009 0.0199999999999996 2.1699999999837 FALSE 39 "localizer"
30 1 2.15999999999985 0.00999999999999801 2.1699999999837 FALSE 39 "localizer"
31 1 2.18000000000029 0.0199999999999996 2.20000000001164 FALSE 39 "localizer"
32 1 2.16999999999962 0 2.1699999999837 FALSE 39 "localizer"
33 1 2.21000000000004 0 2.21000000002095 FALSE 39 "localizer"
34 1 2.22000000000025 0 2.21999999997206 FALSE 39 "localizer"
35 1 2.25999999999976 0 2.26000000000931 FALSE 39 "localizer"
36 1 2.23000000000002 0 2.22999999998137 FALSE 39 "localizer"
37 1 2.30000000000018 0 2.29000000003725 FALSE 39 "localizer"
38 39 2.23000000000002 0 2.22999999998137 FALSE 39 "localizer"
38 39 2.23999999999978 0 2.25 FALSE 39 "localizer"
1 1 0.269999999999982 0 0.260000000009313 FALSE 40 "localizer"
2 1 0.400000000000091 0 0.410000000032596 FALSE 40 "localizer"
3 1 0.549999999999727 0 0.539999999979045 FALSE 40 "localizer"
4 1 0.680000000000291 0 0.690000000002328 FALSE 40 "localizer"
5 1 0.739999999999782 0 0.729999999981374 FALSE 40 "localizer"
6 1 0.879999999999654 0 0.869999999995343 FALSE 40 "localizer"
7 1 0.960000000000036 0 0.970000000030268 FALSE 40 "localizer"
8 1 1.05999999999995 0 1.05999999999767 FALSE 40 "localizer"
9 1 1.19000000000005 0 1.20000000001164 FALSE 40 "localizer"
10 1 1.23000000000002 0 1.22999999998137 FALSE 40 "localizer"
11 1 1.38000000000011 0 1.36999999999534 FALSE 40 "localizer"
12 1 1.39999999999964 0 1.40000000002328 FALSE 40 "localizer"
13 1 1.59000000000015 0 1.5899999999674 FALSE 40 "localizer"
14 1 1.5300000000002 0 1.53000000002794 FALSE 40 "localizer"
15 1 1.65999999999985 0 1.67000000004191 FALSE 40 "localizer"
16 1 1.7199999999998 0 1.72999999998137 FALSE 40 "localizer"
17 1 1.8100000000004 0 1.80999999999767 FALSE 40 "localizer"
18 1 1.86999999999989 0 1.86999999999534 FALSE 40 "localizer"
19 1 1.88999999999987 0 1.89000000001397 FALSE 40 "localizer"
20 1 1.99000000000024 0 2 FALSE 40 "localizer"
21 1 1.98000000000002 0 1.97999999998137 FALSE 40 "localizer"
22 1 2.08999999999969 0 2.09000000002561 FALSE 40 "localizer"
23 1 2.13000000000011 0 2.11999999999534 FALSE 40 "localizer"
24 1 2.09000000000015 0 2.0899999999674 FALSE 40 "localizer"
25 1 2.17999999999984 0 2.19000000000233 FALSE 40 "localizer"
26 1 2.19999999999982 0 2.20000000001164 FALSE 40 "localizer"
27 1 2.26000000000022 0 2.27000000001863 FALSE 40 "localizer"
28 1 2.26999999999998 0 2.26999999996042 FALSE 40 "localizer"
29 1 2.30000000000018 0 2.29999999998836 FALSE 40 "localizer"
30 1 2.31999999999971 0 2.32000000000698 FALSE 40 "localizer"
31 1 2.32999999999993 0 2.3300000000163 FALSE 40 "localizer"
32 1 2.36000000000013 0 2.35999999998603 FALSE 40 "localizer"
33 1 2.36999999999989 0 2.36999999999534 FALSE 40 "localizer"
34 1 2.36999999999989 0 2.38000000000466 FALSE 40 "localizer"
35 1 2.38999999999987 0 2.39000000001397 FALSE 40 "localizer"
36 1 2.42000000000007 0 2.4199999999837 FALSE 40 "localizer"
37 1 2.38999999999987 0 2.38000000000466 FALSE 40 "localizer"
38 1 2.36999999999989 0.0100000000000016 2.38000000000466 FALSE 40 "localizer"
39 40 2.44999999999982 0 2.45000000001164 FALSE 40 "localizer"
39 40 2.38000000000011 0.0199999999999996 2.39000000001397 FALSE 40 "localizer"
1 1 0.289999999999964 0 0.299999999988358 FALSE 41 "localizer"
2 1 0.440000000000055 0 0.429999999993015 FALSE 41 "localizer"
3 1 0.5300000000002 0 0.53000000002794 FALSE 41 "localizer"
4 1 0.670000000000073 0 0.669999999983702 FALSE 41 "localizer"
5 1 0.809999999999945 0 0.809999999997672 FALSE 41 "localizer"
6 1 0.919999999999618 0 0.919999999983702 FALSE 41 "localizer"
7 1 1 0.0199999999999996 1.02000000001863 FALSE 41 "localizer"
8 1 1.17000000000007 0 1.1699999999837 FALSE 41 "localizer"
9 1 1.21000000000004 0 1.22000000003027 FALSE 41 "localizer"
10 1 1.34999999999991 0 1.3399999999674 FALSE 41 "localizer"
11 1 1.42000000000007 0 1.4199999999837 FALSE 41 "localizer"
